publication_url,author,date,reading_time,post_url,title,preview_image_url,claps
https://towardsdatascience.com/,Natassha Selvaraj,2022-12-28,7 min,https://towardsdatascience.com/how-to-make-money-while-learning-data-science-in-2023-8f1e898d2db5,How to Make Money While Learning Data Science in 2023,https://cdn-images-1.medium.com/fit/t/1600/480/1*UexPA8bZyfZ2i8ZyBRPXeQ.jpeg,1.1K
https://towardsdatascience.com/,Heiko Hotz,2022-12-02,4 min,https://towardsdatascience.com/i-used-chatgpt-to-create-an-entire-ai-application-on-aws-5b90e34c3d50,I Used ChatGPT to Create an Entire AI Application on AWS,https://cdn-images-1.medium.com/fit/t/1600/480/1*GekdnjJTT9N-16WrCToOJg.png,965
https://towardsdatascience.com/,Alberto Romero,2022-12-03,8 min,https://towardsdatascience.com/openais-chatgpt-is-the-world-s-best-chatbot-a25fa9f54442,OpenAI’s ChatGPT Is the World’s Best Chatbot,https://cdn-images-1.medium.com/fit/t/1600/480/0*tIipcmrInD5UMpQI.png,1.2K
https://towardsdatascience.com/,Leah Berg and Ray McLendon,2022-12-19,10 min,https://towardsdatascience.com/a-day-in-the-life-of-a-data-scientist-938d917370b9,A Day in the Life of a Data Scientist,https://cdn-images-1.medium.com/fit/t/1600/480/0*LSaE0ar-FfnzuLUn,305
https://towardsdatascience.com/,Ken Jee,2022-12-02,11 min,https://towardsdatascience.com/the-simple-things-you-need-to-know-as-a-data-science-beginner-c4b9ffd0b516,The Simple Things You Need To Know As A Data Science Beginner,https://cdn-images-1.medium.com/fit/t/1600/480/1*ADWrVZUd0Or8eU7VidO1kg.jpeg,207
https://towardsdatascience.com/,Avi Chawla,2022-12-05,6 min,https://towardsdatascience.com/pandas-isnt-enough-learn-these-25-pandas-to-sql-translations-to-upgrade-your-data-analysis-game-af8d0c26948d,Pandas Isn’t Enough. Learn These 25 Pandas to SQL Translations To Upgrade Your Data Analysis Game,https://cdn-images-1.medium.com/fit/t/1600/480/0*KPvGUt6NPDqfCsHi,381
https://towardsdatascience.com/,Piero Paialunga,2022-12-27,8 min,https://towardsdatascience.com/hands-on-generative-adversarial-networks-gan-for-signal-processing-with-python-ff5b8d78bd28,"Hands-on Generative Adversarial Networks (GAN) for Signal Processing, with Python",https://cdn-images-1.medium.com/fit/t/1600/480/0*Yp0xvopVkM6LmDHe,262
https://towardsdatascience.com/,Samuele Mazzanti,2022-12-30,10 min,https://towardsdatascience.com/what-is-better-one-general-model-or-many-specialized-models-9500d9f8751d,What Is Better: One General Model or Many Specialized Models?,https://cdn-images-1.medium.com/fit/t/1600/480/1*8nyPOEsO0QUhaRFlWyPhtA.png,452
https://towardsdatascience.com/,Federico Trotta,2022-12-03,6 min,https://towardsdatascience.com/5-python-libraries-to-learn-to-start-your-data-science-career-2cd24a223431,5 Python Libraries to Learn to Start Your Data Science Career,https://cdn-images-1.medium.com/fit/t/1600/480/1*fLFXbjmdzbSJFdOKNBcdfw.png,343
https://towardsdatascience.com/,The PyCoach,2022-11-18,6 min,https://towardsdatascience.com/predicting-the-fifa-world-cup-2022-with-a-simple-model-using-python-6b34bdd4f2a5,Predicting The FIFA World Cup 2022 With a Simple Model using Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*-0T6gsOd4XaTegeyak0rdQ.png,3.1K
https://towardsdatascience.com/,Natassha Selvaraj,2022-11-02,7 min,https://towardsdatascience.com/meet-julia-the-future-of-data-science-52414b29ebb,Meet Julia: The Future of Data Science,https://cdn-images-1.medium.com/fit/t/1600/480/1*2zaVQgYpZO5yUjkR_uZflQ.jpeg,1.96K
https://towardsdatascience.com/,Rebecca Vickery,2022-11-09,8 min,https://towardsdatascience.com/machine-learning-algorithms-cheat-sheet-2f01d1d3aa37,Machine Learning Algorithms Cheat Sheet,https://cdn-images-1.medium.com/fit/t/1600/480/1*0qgxAws1SVugxsgIJvQ7Hw.jpeg,930
https://towardsdatascience.com/,Madison Hunter,2022-11-14,7 min,https://towardsdatascience.com/how-to-use-the-sherlock-mind-palace-study-technique-to-teach-yourself-data-science-7595602979e,How to Use the Sherlock Mind Palace Study Technique to Teach Yourself Data Science,https://cdn-images-1.medium.com/fit/t/1600/480/0*JO2BfIby210LoaVM,444
https://towardsdatascience.com/,Avi Chawla,2022-11-07,8 min,https://towardsdatascience.com/the-no-code-pandas-alternative-that-data-scientists-have-been-waiting-for-9e22aaa9cf02,The No-Code Pandas Alternative That Data Scientists Have Been Waiting For,https://cdn-images-1.medium.com/fit/t/1600/480/0*6-zzNEDYoFw1IANV,773
https://towardsdatascience.com/,"Wouter van Heeswijk, PhD",2022-11-19,8 min,https://towardsdatascience.com/mass-layoffs-in-tech-is-the-ai-winter-coming-d7f9968006d,Mass Layoffs in Tech — Is AI Winter Coming?,https://cdn-images-1.medium.com/fit/t/1600/480/0*g6F1SbnKNZnxam1G,403
https://towardsdatascience.com/,Shailey Dash,2022-11-02,22 min,https://towardsdatascience.com/decision-trees-explained-entropy-information-gain-gini-index-ccp-pruning-4d78070db36c,"Decision Trees Explained — Entropy, Information Gain, Gini Index, CCP Pruning",https://cdn-images-1.medium.com/fit/t/1600/480/1*H6thrs5CR_wdxQyMCwWawQ.png,62
https://towardsdatascience.com/,Piero Paialunga,2022-11-22,8 min,https://towardsdatascience.com/2022-world-cup-simulator-using-data-science-with-python-6bf56a543436,"2022 World Cup Simulator Using Data Science, with Python",https://cdn-images-1.medium.com/fit/t/1600/480/1*ZILQHXSC50yytivwo3Jtxg.jpeg,284
https://towardsdatascience.com/,The PyCoach,2022-10-13,6 min,https://towardsdatascience.com/5-python-projects-to-automate-your-life-from-beginner-to-advanced-90fe29a7d664,5 Python Projects to Automate Your Life: From Beginner to Advanced,https://cdn-images-1.medium.com/fit/t/1600/480/1*dcbm6xKIGa3NXivbbsTNVQ.jpeg,881
https://towardsdatascience.com/,Avi Chawla,2022-10-18,4 min,https://towardsdatascience.com/introducing-icecream-never-use-print-to-debug-your-python-code-again-d8f2e5719f8a,Introducing IceCream: Never Use Print() To Debug Your Python Code Again,https://cdn-images-1.medium.com/fit/t/1600/480/0*2n51QKEzXu0iKtBK,1.2K
https://towardsdatascience.com/,Avi Chawla,2022-10-11,6 min,https://towardsdatascience.com/the-only-30-methods-you-should-master-to-become-a-pandas-pro-749795084bb2,The Only 30 Methods You Should Master To Become A Pandas Pro,https://cdn-images-1.medium.com/fit/t/1600/480/0*mXergPC5ziQ_N0Bs,682
https://towardsdatascience.com/,Md. Zubair,2022-10-21,14 min,https://towardsdatascience.com/ultimate-guide-to-statistics-for-data-science-a3d8f1fd69a7,Ultimate Guide to Statistics for Data Science,https://cdn-images-1.medium.com/max/694/1*TW92D3dnhtDqFxHhgHSshg.png,479
https://towardsdatascience.com/,Madison Hunter,2022-10-31,9 min,https://towardsdatascience.com/6-habits-to-include-in-your-daily-routine-for-a-long-happy-career-as-a-data-scientist-de733eae6250,"6 Habits to Include in Your Daily Routine for a Long, Happy Career as a Data Scientist",https://cdn-images-1.medium.com/fit/t/1600/480/0*8qrmSfJQDL4LRrLU,790
https://towardsdatascience.com/,Ahmed Besbes,2022-10-03,8 min,https://towardsdatascience.com/12-beginner-concepts-about-type-hints-to-improve-your-python-code-90f1ba0ac49,12 Beginner Concepts About Type Hints To Improve Your Python Code,https://cdn-images-1.medium.com/fit/t/1600/480/0*JH-fdb9mQj4u-hJn,377
https://towardsdatascience.com/,Avi Chawla,2022-10-05,8 min,https://towardsdatascience.com/20-newbie-mistakes-that-even-skilled-python-programmers-make-6879048731a4,20 Newbie Mistakes that Even Skilled Python Programmers Make,https://cdn-images-1.medium.com/fit/t/1600/480/1*L080FqTskt09xT_qwzjMNg.png,525
https://towardsdatascience.com/,Cassie Kozyrkov,2022-10-29,6 min,https://towardsdatascience.com/fooled-by-statistical-significance-7fed1bc2caf9,Fooled by statistical significance,https://cdn-images-1.medium.com/fit/t/1600/480/0*hm0EqKj1QqABm413,750
https://towardsdatascience.com/,Leonie Monigatti,2022-10-25,8 min,https://towardsdatascience.com/how-to-create-a-pdf-report-for-your-data-analysis-in-python-2bea81133b,How to Create a PDF Report for Your Data Analysis in Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*8bOHwjKOGyF6SAPB240qYQ.png,372
https://towardsdatascience.com/,Bex T.,2022-10-11,11 min,https://towardsdatascience.com/a-complete-shap-tutorial-how-to-explain-any-black-box-ml-model-in-python-7538d11fae94,A Complete SHAP Tutorial: How to Explain Any Black-box ML Model in Python,https://cdn-images-1.medium.com/fit/t/1600/480/1*2O663JaebKRvxfkj0nwvBg.jpeg,438
https://towardsdatascience.com/,The PyCoach,2022-09-15,5 min,https://towardsdatascience.com/yes-python-has-a-built-in-database-heres-how-to-use-it-b3c033f172d3,"Yes, Python Has a Built-In Database. Here’s How to Use It.",https://cdn-images-1.medium.com/fit/t/1600/480/1*PsnGY7NGiSg7rF2TkVFEUA.png,930
https://towardsdatascience.com/,The PyCoach,2022-09-29,9 min,https://towardsdatascience.com/9-sql-core-concepts-that-helped-me-get-my-first-data-analyst-job-a582f892276f,9 SQL Core Concepts That Helped Me Get My First Data Analyst Job,https://cdn-images-1.medium.com/fit/t/1600/480/1*cFFlcX_It-3nTFkjlJlZZA.jpeg,513
https://towardsdatascience.com/,"Ari Joury, PhD",2022-09-09,5 min,https://towardsdatascience.com/forget-about-algorithms-and-models-learn-how-to-solve-problems-first-c791fde5842e,Forget about algorithms and models — Learn how to solve problems first,https://cdn-images-1.medium.com/fit/t/1600/480/1*eI3DXXH8zCgL1MvX0VxqXQ.jpeg,1.4K
https://towardsdatascience.com/,Amal Hasni,2022-09-30,3 min,https://towardsdatascience.com/this-decorator-will-make-python-30-times-faster-715ca5a66d5f,This Decorator will Make Python 30 Times Faster,https://cdn-images-1.medium.com/fit/t/1600/480/0*eHk6ZR2ctKPUHcVT.png,825
https://towardsdatascience.com/,"J. Rafid Siddiqui, PhD",2022-09-20,8 min,https://towardsdatascience.com/what-are-stable-diffusion-models-and-why-are-they-a-step-forward-for-image-generation-aa1182801d46,What are Stable Diffusion Models and Why are they a Step Forward for Image Generation?,https://cdn-images-1.medium.com/fit/t/1600/480/1*WTe5olMSFC-T6No0Y_gKWg.png,201
https://towardsdatascience.com/,The PyCoach,2022-09-13,9 min,https://towardsdatascience.com/top-databases-to-use-in-2022-what-is-the-right-database-for-your-use-case-bb8d3f183b21,Top Databases to Use in 2022: What is The Right Database for Your Use Case?,https://cdn-images-1.medium.com/fit/t/1600/480/1*WlyEorrEq3U0u8syUHa63A.jpeg,202
https://towardsdatascience.com/,Andy McDonald,2022-09-26,8 min,https://towardsdatascience.com/4-ways-im-using-data-science-skills-to-generate-income-from-side-hustles-638fffc0bbca,4 Ways I’m Using Data Science Skills to Generate Income From Side Hustles,https://cdn-images-1.medium.com/fit/t/1600/480/0*OvVv69bqx8Iicoy1,285
https://towardsdatascience.com/,Aayush Malik,2022-09-20,7 min,https://towardsdatascience.com/today-i-quit-data-sciences-here-are-7-reasons-why-15c29e51d032,Today I Quit Data Science; Here Are 7 Reasons Why,https://cdn-images-1.medium.com/fit/t/1600/480/1*NKXjkun-bklzSwsZlemhFQ.jpeg,269
https://medium.com/swlh,Kurtis Pykes,2022-12-21,9 min,https://medium.com/swlh/dont-just-set-goals-build-systems-8158ac541df,Don’t Just Set Goals. Build Systems,https://cdn-images-1.medium.com/fit/t/1600/480/0*Nz897vaKH2yJhSQJ,17.1K
https://medium.com/swlh,Nitin Sharma,2022-12-13,15 min,https://medium.com/swlh/30-killer-tools-that-are-so-valuable-that-they-feel-illegal-to-know-before-2023-9651cb86dd9f,30+ Killer Tools That Are So Valuable That They Feel Illegal To Know Before 2023,https://cdn-images-1.medium.com/fit/t/1600/480/1*9iINVEIMNbGJzdwL8UT3Fg.jpeg,2.4K
https://medium.com/swlh,Desiree Peralta,2022-12-12,6 min,https://medium.com/swlh/how-to-know-if-a-business-is-a-bad-idea-before-even-starting-it-da7e3ff656ba,How To Know if a Business Is a Bad Idea Before Even Starting It,https://cdn-images-1.medium.com/fit/t/1600/480/1*ba1E_Q4KYynwPJSZjndPeQ.jpeg,2.8K
https://medium.com/swlh,Eva G.,2022-12-12,7 min,https://medium.com/swlh/3-questions-puzzled-me-about-openais-chatgpt-and-here-is-what-i-learned-1dda74b5f6db,Will ChatGPT remain free? Can it replace software engineers? What does it mean for future business opportunities and…,https://cdn-images-1.medium.com/fit/t/1600/480/0*vHy4OUMjfUOfOs6_,134
https://medium.com/swlh,Tim Denning,2022-12-08,6 min,https://medium.com/swlh/the-realistic-way-to-go-from-0-to-7-figures-online-in-365-days-3312ef3d2dba,The (Realistic) Way to Go from $0 to 7-Figures Online in 365 Days,https://cdn-images-1.medium.com/focal/1600/480/42/36/1*j6PYtaiSIciBY4kL37S7xQ.jpeg,4.5K
https://medium.com/swlh,Tim Denning,2022-12-01,7 min,https://medium.com/swlh/workplace-principles-i-know-at-36-i-wish-i-had-known-at-21-2e9ffd7d429b,"Workplace Principles I Know at 36, I Wish I Had Known at 21",https://cdn-images-1.medium.com/focal/1600/480/54/16/1*55BnkGxNv8YemasxyK57tg.jpeg,1.7K
https://medium.com/swlh,Tim Denning,2022-12-15,7 min,https://medium.com/swlh/break-these-societal-rules-if-you-want-to-become-a-millionaire-and-stop-struggling-in-life-f03534f31d92,Break These Societal Rules If You Want to Become a Millionaire (And Stop Struggling in Life),https://cdn-images-1.medium.com/focal/1600/480/52/40/1*rqA4qsdSwbJQ40WI0QX7ig.jpeg,2K
https://medium.com/swlh,Tim Denning,2022-12-06,6 min,https://medium.com/swlh/working-full-time-hours-is-a-scam-you-can-finish-a-work-day-in-4-hours-75dca7ee42f2,Working Full-Time Hours Is a Scam. You Can Finish a Work Day in 4 Hours.,https://cdn-images-1.medium.com/focal/1600/480/33/28/1*9Iv6KqDvWMxbLxp4SkHNaA.jpeg,2.3K
https://medium.com/swlh,"Nic Janz, Writer & Coach",2022-12-27,6 min,https://medium.com/swlh/stop-chasing-new-topics-to-write-original-content-b4a246af3142,Stop Chasing New Topics To Write “Original” Content,https://cdn-images-1.medium.com/fit/t/1600/480/1*BPq23NCfe5jXZg3qDGBZbA.jpeg,5K
https://medium.com/swlh,Tim Denning,2022-12-07,7 min,https://medium.com/swlh/investing-methods-that-can-print-you-money-for-years-if-implemented-561293933aa1,Investing Methods That Can Print You Money for Years (If Implemented),https://cdn-images-1.medium.com/focal/1600/480/51/38/1*sf0VSnhKRmYufkW3n9Iv2A.jpeg,870
https://medium.com/swlh,Desiree Peralta,2022-11-30,6 min,https://medium.com/swlh/5-businesses-that-are-not-longer-a-good-idea-for-2023-71cf13c0eb9a,5 Businesses That Are No Longer a Good Idea for 2023,https://cdn-images-1.medium.com/fit/t/1600/480/1*uYdmb8tUU21QkUgZQotUQA.jpeg,2.2K
https://medium.com/swlh,Tim Denning,2022-11-01,4 min,https://medium.com/swlh/slow-hustle-is-the-new-trend-thats-creating-financial-freedom-9f2576b5b2fc,“Slow Hustle” Is the New Trend That’s Creating Financial Freedom,https://cdn-images-1.medium.com/focal/1600/480/64/38/1*nKe3muOYXKINnodevgB9Wg.jpeg,5.4K
https://medium.com/swlh,Tim Denning,2022-11-15,5 min,https://medium.com/swlh/making-passive-income-isnt-hard-here-s-the-backdoor-system-to-do-it-a21f25763d3a,Making “Passive” Income Isn’t Hard — Here’s the Backdoor System to Do It,https://cdn-images-1.medium.com/focal/1600/480/48/58/1*F8HKY-eYKeBHbG0KXq3ACA.jpeg,3.2K
https://medium.com/swlh,Tim Denning,2022-11-18,6 min,https://medium.com/swlh/what-id-do-if-i-woke-up-tomorrow-with-0-and-had-to-start-from-scratch-aaf93d3e2d15,What I’d Do If I Woke up Tomorrow with $0 and Had to Start from Scratch,https://cdn-images-1.medium.com/focal/1600/480/44/13/1*U3dG_Imw1YQQOLMpbrGWqg.jpeg,4K
https://medium.com/swlh,Jano le Roux,2022-11-17,4 min,https://medium.com/swlh/fake-eli-lilly-account-may-now-cost-twitter-millions-cc29db07cbde,Fake Eli Lilly Account May Now Cost Twitter Millions,https://cdn-images-1.medium.com/fit/t/1600/480/1*HRot1ghDSutEPTf4k4hGRA.jpeg,1.97K
https://medium.com/swlh,Tim Denning,2022-11-08,4 min,https://medium.com/swlh/layoffs-at-rich-tech-companies-show-you-cant-trust-any-employer-3955b0891476,Layoffs at Rich Tech Companies Show You Can’t Trust Any Employer,https://cdn-images-1.medium.com/focal/1600/480/52/36/1*PoUAzu6xNDceaVtCHThICA.jpeg,3K
https://medium.com/swlh,Tim Denning,2022-11-29,5 min,https://medium.com/swlh/big-tech-employees-have-become-entitled-adult-babies-d7e4502722ef,Big Tech Employees Have Become Entitled Adult Babies,https://cdn-images-1.medium.com/focal/1600/480/63/35/1*UVNNpBFs6oHZboqwLJJNCA.jpeg,2K
https://medium.com/swlh,Tim Denning,2022-11-22,7 min,https://medium.com/swlh/read-these-personal-finance-books-to-increase-your-net-worth-without-get-rich-quick-schemes-281c2d4de6d0,Read These Personal Finance Books to Increase Your Net Worth (Without Get-Rich-Quick Schemes),https://cdn-images-1.medium.com/focal/1600/480/39/76/1*e6IURMaCVgZImEtSa1cPAw.jpeg,1.3K
https://medium.com/swlh,Tim Denning,2022-11-23,6 min,https://medium.com/swlh/alex-hormozi-quotes-to-show-you-how-to-retire-in-the-next-5-years-3fbc67de7d39,Alex Hormozi Quotes to Show You How to Retire in the Next 5 Years,https://cdn-images-1.medium.com/focal/1600/480/29/51/1*9JPy6xS_gEmq-EwXNpAa9Q.jpeg,1.97K
https://medium.com/swlh,Tim Denning,2022-11-04,7 min,https://medium.com/swlh/10-pieces-of-money-advice-i-would-give-to-my-21-year-old-self-b99fc7361b7a,10 Pieces of Money Advice I Would Give to My 21 Year Old Self,https://cdn-images-1.medium.com/focal/1600/480/40/38/1*1WtKQtgPmdJRBhzKruo32Q.jpeg,1.3K
https://medium.com/swlh,Zulie Rane,2022-10-25,6 min,https://medium.com/swlh/4-ways-ive-quietly-made-1-000-4bb314fb1639,"4 Ways I’ve Quietly Made $1,000+",https://cdn-images-1.medium.com/fit/t/1600/480/1*l9eEF2o_Duwz92fyOFQIpQ.jpeg,11.3K
https://medium.com/swlh,Tim Denning,2022-10-13,4 min,https://medium.com/swlh/youre-missing-the-point-about-elon-s-purchase-of-twitter-b9c01cf73e08,You’re Missing the Point About Elon’s Purchase of Twitter,https://cdn-images-1.medium.com/focal/1600/480/51/48/1*Mvb__A5K56aYbuIU6_KY4Q.jpeg,7.6K
https://medium.com/swlh,Jano le Roux,2022-10-17,5 min,https://medium.com/swlh/apple-silently-launched-a-new-bank-killer-savings-account-that-changes-everything-4b48bbb40609,Apple Silently Launched A New Bank Killer Savings Account That Changes Everything,https://cdn-images-1.medium.com/fit/t/1600/480/1*Jb1ckBieHwgLxCrlkJ5ImQ.jpeg,3.8K
https://medium.com/swlh,Desiree Peralta,2022-10-28,9 min,https://medium.com/swlh/the-dark-side-of-airbnb-that-nobody-talks-about-is-what-stops-me-from-investing-in-it-91d366a8a023,The Dark Side of Airbnb That Nobody Talks About is What Stops Me From Investing in It,https://cdn-images-1.medium.com/fit/t/1600/480/1*iccAmLlU_lYDXHL9U8rv2A.jpeg,2K
https://medium.com/swlh,Tim Denning,2022-10-26,7 min,https://medium.com/swlh/career-cheat-codes-i-know-at-36-that-i-wish-i-knew-at-26-b0e385fa9988,Career Cheat Codes I Know at 36 That I Wish I Knew at 26,https://cdn-images-1.medium.com/focal/1600/480/56/17/1*D0q9lz0NLwQs3umHqQZ_wA.jpeg,2.8K
https://medium.com/swlh,Tim Denning,2022-10-08,5 min,https://medium.com/swlh/the-best-leaders-in-the-world-are-quiet-managers-8bcc575d74ec,The Best Leaders in the World Are “Quiet Managers”,https://cdn-images-1.medium.com/focal/1600/480/47/8/1*OAwJ-K-JGkeZRBlk7VwE9Q.jpeg,3.8K
https://medium.com/swlh,Tim Denning,2022-10-16,6 min,https://medium.com/swlh/i-stopped-climbing-the-corporate-ladder-when-i-realized-everyone-at-the-top-was-deeply-unhappy-d0f1f0d1ac86,I Stopped Climbing the Corporate Ladder When I Realized Everyone at the Top Was Deeply Unhappy,https://cdn-images-1.medium.com/focal/1600/480/55/8/1*b1sjNflR8OvgKDnsTk9upg.jpeg,3.2K
https://medium.com/swlh,Tim Denning,2022-10-25,4 min,https://medium.com/swlh/unsplash-is-officially-dead-here-are-the-smarter-alternatives-593b52c24656,Unsplash Is Officially Dead — Here Are the Smarter Alternatives,https://cdn-images-1.medium.com/focal/1600/480/50/57/1*YgpiIyFP3kpfnUvwnWMjaQ.jpeg,6.4K
https://medium.com/swlh,Nitin Sharma,2022-10-06,5 min,https://medium.com/swlh/30-killer-tools-that-are-so-valuable-they-feel-illegal-to-know-no-bs-bfde1a56b5df,30 Killer Tools That Are So Valuable They Feel Illegal To Know — No BS,https://cdn-images-1.medium.com/fit/t/1600/480/0*Tva8Ew6LQxPwm1X7,2.3K
https://medium.com/swlh,Tim Denning,2022-10-11,6 min,https://medium.com/swlh/what-im-doing-as-the-recession-gets-worse-to-avoid-going-broke-ad260ce06f20,What I’m Doing as the Recession Gets Worse (To Avoid Going Broke),https://cdn-images-1.medium.com/focal/1600/480/75/55/1*7QSAZdclkbZ137A_69OiqA.jpeg,3.1K
https://medium.com/swlh,Tim Denning,2022-09-15,7 min,https://medium.com/swlh/millennials-have-finally-figured-out-bigger-salaries-are-a-scam-57bf7292ff22,Millennials Have (Finally) Figured out Bigger Salaries Are a Scam,https://cdn-images-1.medium.com/focal/1600/480/60/13/1*M4QxUmWHDfYJ9-PpicF8-w.jpeg,6.2K
https://medium.com/swlh,Jano le Roux,2022-09-24,8 min,https://medium.com/swlh/i-spent-14-days-analyzing-apples-subtle-psychological-trigger-words-to-get-people-to-buy-the-new-7744ccfad8bc,I Spent 14 Days Analyzing Apple’s Subtle Psychological Trigger Words To Get People To Buy The New iPhone,https://cdn-images-1.medium.com/fit/t/1600/480/1*ySc-2pyi5ddqT-ZiKRrzHw.jpeg,4K
https://medium.com/swlh,Victoria Kurichenko,2022-09-21,6 min,https://medium.com/swlh/4-tools-i-use-to-earn-income-online-on-autopilot-6de80fcf2460,4 Tools I Use to Earn Income Online on Autopilot,https://cdn-images-1.medium.com/fit/t/1600/480/1*gu_-4qad0QgjM4J4T2W_BA.jpeg,2K
https://medium.com/swlh,Jano le Roux,2022-09-28,4 min,https://medium.com/swlh/the-real-reason-adobe-just-bought-figma-for-20b-29c9038d37a9,The Real Reason Adobe Just Bought Figma For $20B,https://cdn-images-1.medium.com/fit/t/1600/480/1*az-gmZTO4-3S5iDGz9aKjA.png,1K
https://medium.com/swlh,Niharikaa Kaur Sodhi,2022-09-08,5 min,https://medium.com/swlh/i-got-17-000-linkedin-followers-in-4-weeks-f5a4493feac4,"I Got 17,000 LinkedIn Followers in 4 Weeks",https://cdn-images-1.medium.com/fit/t/1600/480/1*k2GBnwuhtVKQkYASXdQBOQ.png,3.6K
https://medium.com/swlh,Tim Denning,2022-09-09,5 min,https://medium.com/swlh/successful-people-are-liars-unless-theyve-lost-everything-26f37faf3486,Successful People Are Liars. Unless They’ve Lost Everything.,https://cdn-images-1.medium.com/focal/1600/480/53/39/1*ayiRRfuA0cXn--uO8gJ8vA.jpeg,1.7K
https://medium.com/swlh,Tim Denning,2022-09-29,5 min,https://medium.com/swlh/the-six-lies-9-5-employers-use-to-secretly-manipulate-you-d57392ce52f7,The Six Lies 9-5 Employers Use to Secretly Manipulate You,https://cdn-images-1.medium.com/focal/1600/480/48/28/1*7c3fgkizdUQr2bSCKRS4RA.jpeg,1.7K
https://medium.com/swlh,Niharikaa Kaur Sodhi,2022-09-10,5 min,https://medium.com/swlh/7-tough-realities-that-pushed-me-to-quit-my-9-5-at-25-5b33ea0155e5,7 Tough Realities That Pushed Me To Quit My 9–5 At 25,https://cdn-images-1.medium.com/fit/t/1600/480/1*pONdTKxVvWeNfphagEyW_A@2x.jpeg,2.5K
https://medium.com/swlh,Tim Denning,2022-09-22,6 min,https://medium.com/swlh/the-success-principles-of-the-top-1-of-people-who-make-money-online-6a6b256fcbbf,The Success Principles of the Top 1% of People Who Make Money Online,https://cdn-images-1.medium.com/focal/1600/480/43/22/1*d2_K0OZBf8e8aUKjg9j1Sw.jpeg,2.2K
https://medium.com/swlh,Tim Denning,2022-09-16,7 min,https://medium.com/swlh/the-eleven-cardinal-rules-of-financial-success-28981c06acab,The Eleven Cardinal Rules of Financial Success,https://cdn-images-1.medium.com/focal/1600/480/51/16/1*Kq8K3d-9ctPkDpBBX2uY-g.jpeg,1.4K
https://humanparts.medium.com/,Cai Emmons,2022-12-21,6 min,https://humanparts.medium.com/objects-e5e88f7a33cd,The Objects of My Life,https://cdn-images-1.medium.com/fit/t/1600/480/1*IvPt1F1Qsik0VjvcSNZLqg.jpeg,2K
https://humanparts.medium.com/,Jacqueline Dooley,2022-12-14,5 min,https://humanparts.medium.com/2022-in-one-word-menopause-dc7f7ea29a67,2022 in One Word: Menopause,https://cdn-images-1.medium.com/fit/t/1600/480/1*3KQY_KuoPhEP6swF7oTrnA.jpeg,2.2K
https://humanparts.medium.com/,Ellen Stephenson,2022-12-19,7 min,https://humanparts.medium.com/grief-and-the-season-of-light-608e528e12cd,Grief And The Season Of Light,https://cdn-images-1.medium.com/fit/t/1600/480/1*VxThFVWGkjy9CznbAKlUkA.jpeg,1.7K
https://humanparts.medium.com/,Daisy Buchanan,2022-11-22,10 min,https://humanparts.medium.com/shame-shame-shame-8825b72c5ce6,"Shame, Shame, Shame",https://cdn-images-1.medium.com/fit/t/1600/480/1*wi2tjZ22XOJ0pN_OV0gCWA.png,578
https://humanparts.medium.com/,Savala Nolan,2022-11-29,6 min,https://humanparts.medium.com/5-things-about-me-that-i-let-my-daughter-see-d84de1b65caf,5 Things About Me That I Let My Daughter See,https://cdn-images-1.medium.com/max/720/1*2n1FLf7oqmO9y9XND0zTeg.jpeg,1.5K
https://humanparts.medium.com/,Anton Krutikov,2022-11-11,7 min,https://humanparts.medium.com/my-last-summer-in-moscow-c399a04898e6,My Last Summer in Moscow,https://cdn-images-1.medium.com/fit/t/1600/480/1*1VSvTzsQoXv6viUeM82SOw.jpeg,798
